event_id,origin_time_jst_raw,origin_timestamp_raw,training_latitude,training_longitude,training_depth_km,training_magnitude,candidate_count,match_status,accepted,origin_time_jst_corrected,origin_timestamp_corrected,origin_time_correction_s,jma_event_id,jma_origin_time_jst,jma_origin_timestamp,jma_latitude,jma_longitude,jma_depth_km,jma_magnitude,jma_region,jma_source_url,jma_source_date,time_diff_s,abs_time_diff_s,horizontal_distance_km,depth_diff_km,magnitude_diff,match_score,second_match_score,score_margin,second_jma_event_id,second_jma_origin_time_jst,second_time_diff_s,second_horizontal_distance_km,second_depth_diff_km,second_magnitude_diff
20241120205100,2024-11-20T20:51:00+09:00,1732103460.0,41.04,141.063,10.0,3.3,1,matched,1,2024-11-20T20:51:59.500+09:00,1732103519.5,59.5,20241120205159500,2024-11-20T20:51:59.500+09:00,1732103519.5,41.04,141.06333333333333,10.0,3.3,陸奥湾,https://www.data.jma.go.jp/eqev/data/daily_map/20241120.html,20241120,59.5,59.5,0.027956308985146533,0.0,0.0,1.9889245951303627,,inf,,,,,,
20241121233000,2024-11-21T23:30:00+09:00,1732199400.0,41.03,141.07,9.0,4.1,1,matched,1,2024-11-21T23:30:18.500+09:00,1732199418.5,18.5,20241121233018500,2024-11-21T23:30:18.500+09:00,1732199418.5,41.03,141.07,9.0,4.1,陸奥湾,https://www.data.jma.go.jp/eqev/data/daily_map/20241121.html,20241121,18.5,18.5,0.0,0.0,0.0,0.6166666666666667,,inf,,,,,,
20241122022800,2024-11-22T02:28:00+09:00,1732210080.0,31.813,131.592,35.0,4.4,1,matched,1,2024-11-22T02:28:21.500+09:00,1732210101.5,21.5,20241122022821500,2024-11-22T02:28:21.500+09:00,1732210101.5,31.813333333333333,131.59166666666667,35.0,4.4,日向灘,https://www.data.jma.go.jp/eqev/data/daily_map/20241122.html,20241122,21.5,21.5,0.04864009118168502,0.0,0.0,0.7263946849030036,,inf,,,,,,
20241123083300,2024-11-23T08:33:00+09:00,1732318380.0,37.367,136.888,6.0,3.2,1,matched,1,2024-11-23T08:33:51.100+09:00,1732318431.1,51.09999990463257,20241123083351100,2024-11-23T08:33:51.100+09:00,1732318431.1,37.36666666666667,136.88833333333332,6.0,3.2,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20241123.html,20241123,51.09999990463257,51.09999990463257,0.047345383156278315,0.0,0.0,1.7128024067856746,,inf,,,,,,
20241123220100,2024-11-23T22:01:00+09:00,1732366860.0,35.197,136.983,40.0,3.6,1,matched,1,2024-11-23T22:01:29.200+09:00,1732366889.2,29.200000047683716,20241123220129200,2024-11-23T22:01:29.200+09:00,1732366889.2,35.196666666666665,136.98333333333332,40.0,3.6,愛知県西部,https://www.data.jma.go.jp/eqev/data/daily_map/20241123.html,20241123,29.200000047683716,29.200000047683716,0.04786662628196089,0.0,0.0,0.9829066601791827,,inf,,,,,,
20241124082200,2024-11-24T08:22:00+09:00,1732404120.0,40.127,142.468,39.0,5.0,1,matched,1,2024-11-24T08:22:29.200+09:00,1732404149.2,29.200000047683716,20241124082229200,2024-11-24T08:22:29.200+09:00,1732404149.2,40.126666666666665,142.46833333333333,39.0,5.0,岩手県沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241124.html,20241124,29.200000047683716,29.200000047683716,0.04665835959123313,0.0,0.0,0.9826650068410371,,inf,,,,,,
20241126084500,2024-11-26T08:45:00+09:00,1732578300.0,36.327,138.013,5.0,3.2,1,matched,1,2024-11-26T08:45:55.200+09:00,1732578355.2,55.200000047683716,20241126084555200,2024-11-26T08:45:55.200+09:00,1732578355.2,36.32666666666667,138.01333333333332,5.0,3.2,長野県中部,https://www.data.jma.go.jp/eqev/data/daily_map/20241126.html,20241126,55.200000047683716,55.200000047683716,0.04759745317404413,0.0,0.0,1.849519492224266,,inf,,,,,,
20241126133100,2024-11-26T13:31:00+09:00,1732595460.0,38.727,142.252,43.0,5.4,1,matched,1,2024-11-26T13:31:20.200+09:00,1732595480.2,20.200000047683716,20241126133120200,2024-11-26T13:31:20.200+09:00,1732595480.2,38.72666666666667,142.25166666666667,43.0,5.4,宮城県沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241126.html,20241126,20.200000047683716,20.200000047683716,0.04700994146825892,0.0,0.0,0.6827353232164424,,inf,,,,,,
20241126202600,2024-11-26T20:26:00+09:00,1732620360.0,35.793,136.845,10.0,3.3,1,matched,1,2024-11-26T20:26:16.300+09:00,1732620376.3,16.299999952316284,20241126202616300,2024-11-26T20:26:16.300+09:00,1732620376.3,35.79333333333334,136.845,10.0,3.3,岐阜県美濃中西部,https://www.data.jma.go.jp/eqev/data/daily_map/20241126.html,20241126,16.299999952316284,16.299999952316284,0.03706497554879696,0.0,0.0,0.5507463268536354,,inf,,,,,,
20241126224700,2024-11-26T22:47:00+09:00,1732628820.0,37.008,136.397,7.0,6.6,1,matched,1,2024-11-26T22:47:02.800+09:00,1732628822.8,2.799999952316284,20241126224702800,2024-11-26T22:47:02.800+09:00,1732628822.8,37.00833333333333,136.39666666666668,7.0,6.6,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241126.html,20241126,2.799999952316284,2.799999952316284,0.04743276704911546,0.0,0.0,0.10281988515369922,,inf,,,,,,
20241126225100,2024-11-26T22:51:00+09:00,1732629060.0,37.008,136.44,9.0,4.5,2,matched,1,2024-11-26T22:51:24.900+09:00,1732629084.9,24.90000009536743,20241126225124900,2024-11-26T22:51:24.900+09:00,1732629084.9,37.00833333333333,136.44,9.0,4.5,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241126.html,20241126,24.90000009536743,24.90000009536743,0.03706497554738231,0.0,0.0,0.8374129982883909,4.959093244833184,4.121680246544793,20241126225018400,2024-11-26T22:50:18.400+09:00,-41.59999990463257,3.5287995733938264,2.0,0.7999999999999998
20241126225700,2024-11-26T22:57:00+09:00,1732629420.0,36.952,136.413,10.0,3.5,5,ambiguous,0,2024-11-26T22:57:00.700+09:00,1732629420.7,0.7000000476837158,20241126225700700,2024-11-26T22:57:00.700+09:00,1732629420.7,36.995,136.40833333333333,9.0,3.7,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241126.html,20241126,0.7000000476837158,0.7000000476837158,4.799320337529554,1.0,0.20000000000000018,1.7498640690953686,1.769489288246539,0.019625219151170326,20241126225752800,2024-11-26T22:57:52.800+09:00,52.799999952316284,0.04744644917998084,0.0,0.0
20241126225800,2024-11-26T22:58:00+09:00,1732629480.0,36.93,136.393,5.0,3.7,6,ambiguous,0,2024-11-26T22:58:50.800+09:00,1732629530.8,50.799999952316284,20241126225850800,2024-11-26T22:58:50.800+09:00,1732629530.8,36.93,136.39333333333335,5.0,3.7,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241126.html,20241126,50.799999952316284,50.799999952316284,0.029628635790751957,0.0,0.0,1.6992590589020264,2.008993197983758,0.30973413908173164,20241126225752800,2024-11-26T22:57:52.800+09:00,-7.200000047683716,3.0116326486381686,5.0,0.20000000000000018
20241126230800,2024-11-26T23:08:00+09:00,1732630080.0,36.94,136.405,12.0,3.3,5,matched,1,2024-11-26T23:08:19.200+09:00,1732630099.2,19.200000047683716,20241126230819200,2024-11-26T23:08:19.200+09:00,1732630099.2,36.94,136.405,12.0,3.3,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241126.html,20241126,19.200000047683716,19.200000047683716,0.0,0.0,0.0,0.6400000015894572,1.2262474875682166,0.5862474859787593,20241126230735100,2024-11-26T23:07:35.100+09:00,-24.90000009536743,1.4812374219465099,1.0,0.0
20241126231300,2024-11-26T23:13:00+09:00,1732630380.0,36.95,136.388,12.0,4.2,2,matched,1,2024-11-26T23:13:50.400+09:00,1732630430.4,50.40000009536743,20241126231350400,2024-11-26T23:13:50.400+09:00,1732630430.4,36.95,136.38833333333332,12.0,4.2,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241126.html,20241126,50.40000009536743,50.40000009536743,0.02962086025775284,0.0,0.0,1.685924175230465,5.875360780696761,4.189436605466296,20241126231313100,2024-11-26T23:13:13.100+09:00,13.099999904632568,11.693470586045038,1.0,0.9000000000000004
20241126231400,2024-11-26T23:14:00+09:00,1732630440.0,37.007,136.428,6.0,4.1,3,matched,1,2024-11-26T23:14:46.900+09:00,1732630486.9,46.90000009536743,20241126231446900,2024-11-26T23:14:46.900+09:00,1732630486.9,37.00666666666667,136.42833333333334,6.0,4.1,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241126.html,20241126,46.90000009536743,46.90000009536743,0.04743309102419407,0.0,0.0,1.5728199547170865,2.7036731893800185,1.130853234662932,20241126231350400,2024-11-26T23:13:50.400+09:00,-9.599999904632568,7.251699296127988,6.0,0.10000000000000053
20241126231700,2024-11-26T23:17:00+09:00,1732630620.0,36.933,136.4,10.0,3.9,4,matched,1,2024-11-26T23:17:19.500+09:00,1732630639.5,19.5,20241126231719500,2024-11-26T23:17:19.500+09:00,1732630639.5,36.93333333333333,136.4,10.0,3.9,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241126.html,20241126,19.5,19.5,0.037064975548089636,0.0,0.0,0.6574129951096179,4.345671972759223,3.688258977649605,20241126231739300,2024-11-26T23:17:39.300+09:00,39.299999952316284,6.345026538410066,1.0,0.5
20241126233200,2024-11-26T23:32:00+09:00,1732631520.0,37.01,136.413,8.0,4.0,2,matched,1,2024-11-26T23:32:58.200+09:00,1732631578.2,58.200000047683716,20241126233258200,2024-11-26T23:32:58.200+09:00,1732631578.2,37.01,136.41333333333333,8.0,4.0,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241126.html,20241126,58.200000047683716,58.200000047683716,0.029597512023104764,0.0,0.0,1.9459195039940782,4.7472123902316055,2.801292886237527,20241126233056200,2024-11-26T23:30:56.200+09:00,-63.799999952316284,0.9360619591053089,1.0,0.7000000000000002
20241126235200,2024-11-26T23:52:00+09:00,1732632720.0,37.012,136.413,11.0,4.9,1,matched,1,2024-11-26T23:52:51.800+09:00,1732632771.8,51.799999952316284,20241126235251800,2024-11-26T23:52:51.800+09:00,1732632771.8,37.01166666666666,136.41333333333333,11.0,4.9,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241126.html,20241126,51.799999952316284,51.799999952316284,0.0474318760942406,0.0,0.0,1.7361530402960577,,inf,,,,,,
20241126235400,2024-11-26T23:54:00+09:00,1732632840.0,36.948,136.395,7.0,4.3,2,matched,1,2024-11-26T23:54:01.800+09:00,1732632841.8,1.7999999523162842,20241126235401800,2024-11-26T23:54:01.800+09:00,1732632841.8,36.94833333333333,136.395,7.0,4.3,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241126.html,20241126,1.7999999523162842,1.7999999523162842,0.03706497554738231,0.0,0.0,0.06741299352001927,6.1261938447567355,6.058780851236716,20241126235251800,2024-11-26T23:52:51.800+09:00,-68.20000004768372,7.264302549169715,4.0,0.6000000000000005
20241126235600,2024-11-26T23:56:00+09:00,1732632960.0,37.038,136.425,8.0,4.0,1,matched,1,2024-11-26T23:56:26.300+09:00,1732632986.3,26.299999952316284,20241126235626300,2024-11-26T23:56:26.300+09:00,1732632986.3,37.038333333333334,136.425,8.0,4.0,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241126.html,20241126,26.299999952316284,26.299999952316284,0.03706497554879696,0.0,0.0,0.8840796601869688,,inf,,,,,,
20241127001700,2024-11-27T00:17:00+09:00,1732634220.0,36.962,136.393,12.0,3.6,1,matched,1,2024-11-27T00:17:51.700+09:00,1732634271.7,51.700000047683716,20241127001751700,2024-11-27T00:17:51.700+09:00,1732634271.7,36.961666666666666,136.39333333333335,12.0,3.6,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241127.html,20241127,51.700000047683716,51.700000047683716,0.04744402125474752,0.0,0.0,1.7328221391737402,,inf,,,,,,
20241127003000,2024-11-27T00:30:00+09:00,1732635000.0,36.987,136.437,11.0,3.7,1,matched,1,2024-11-27T00:30:28.400+09:00,1732635028.4,28.40000009536743,20241127003028400,2024-11-27T00:30:28.400+09:00,1732635028.4,36.986666666666665,136.43666666666667,11.0,3.7,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241127.html,20241127,28.40000009536743,28.40000009536743,0.04743794982497411,0.0,0.0,0.9561542598105758,,inf,,,,,,
20241127004500,2024-11-27T00:45:00+09:00,1732635900.0,36.94,136.41,12.0,3.3,3,ambiguous,0,2024-11-27T00:44:34.200+09:00,1732635874.2,-25.799999952316284,20241127004434200,2024-11-27T00:44:34.200+09:00,1732635874.2,36.958333333333336,136.40833333333333,9.0,3.3,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241127.html,20241127,-25.799999952316284,25.799999952316284,2.0439466507156703,3.0,0.0,1.568789328553677,1.7233333349227906,0.1545440063691137,20241127004551700,2024-11-27T00:45:51.700+09:00,51.700000047683716,0.0,0.0,0.0
20241127014800,2024-11-27T01:48:00+09:00,1732639680.0,36.93,136.402,12.0,3.9,3,matched,1,2024-11-27T01:48:12.900+09:00,1732639692.9,12.900000095367432,20241127014812900,2024-11-27T01:48:12.900+09:00,1732639692.9,36.93,136.40166666666667,12.0,3.9,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241127.html,20241127,12.900000095367432,12.900000095367432,0.0296286357884903,0.0,0.0,0.43592573033661247,4.744305480616979,4.308379750280366,20241127014852600,2024-11-27T01:48:52.600+09:00,52.59999990463257,6.1215274189794675,1.0,0.5
20241127021000,2024-11-27T02:10:00+09:00,1732641000.0,36.945,136.418,10.0,3.9,1,matched,1,2024-11-27T02:10:49.400+09:00,1732641049.4,49.40000009536743,20241127021049400,2024-11-27T02:10:49.400+09:00,1732641049.4,36.945,136.41833333333332,10.0,3.9,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241127.html,20241127,49.40000009536743,49.40000009536743,0.029622804478272435,0.0,0.0,1.6525912307412354,,inf,,,,,,
20241127021300,2024-11-27T02:13:00+09:00,1732641180.0,37.068,136.393,11.0,3.8,1,matched,1,2024-11-27T02:13:22.500+09:00,1732641202.5,22.5,20241127021322500,2024-11-27T02:13:22.500+09:00,1732641202.5,37.068333333333335,136.39333333333335,11.0,3.8,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241127.html,20241127,22.5,22.5,0.0474181815495392,0.0,0.0,0.7594836363099079,,inf,,,,,,
20241127021900,2024-11-27T02:19:00+09:00,1732641540.0,37.038,136.42,10.0,4.8,1,matched,1,2024-11-27T02:19:47.100+09:00,1732641587.1,47.09999990463257,20241127021947100,2024-11-27T02:19:47.100+09:00,1732641587.1,37.038333333333334,136.42,10.0,4.8,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241127.html,20241127,47.09999990463257,47.09999990463257,0.03706497554879696,0.0,0.0,1.577412991930845,,inf,,,,,,
20241127022200,2024-11-27T02:22:00+09:00,1732641720.0,36.995,136.415,12.0,4.0,1,matched,1,2024-11-27T02:22:47.700+09:00,1732641767.7,47.700000047683716,20241127022247700,2024-11-27T02:22:47.700+09:00,1732641767.7,36.995,136.415,12.0,4.0,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241127.html,20241127,47.700000047683716,47.700000047683716,0.0,0.0,0.0,1.590000001589457,,inf,,,,,,
20241127030800,2024-11-27T03:08:00+09:00,1732644480.0,37.023,136.413,11.0,3.8,1,matched,1,2024-11-27T03:08:07.700+09:00,1732644487.7,7.700000047683716,20241127030807700,2024-11-27T03:08:07.700+09:00,1732644487.7,37.02333333333333,136.41333333333333,11.0,3.8,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241127.html,20241127,7.700000047683716,7.700000047683716,0.047429121912660493,0.0,0.0,0.266152492638656,,inf,,,,,,
20241127034900,2024-11-27T03:49:00+09:00,1732646940.0,36.987,136.433,11.0,3.5,2,matched,1,2024-11-27T03:49:03.800+09:00,1732646943.8,3.799999952316284,20241127034903800,2024-11-27T03:49:03.800+09:00,1732646943.8,36.986666666666665,136.43333333333334,11.0,3.5,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241127.html,20241127,3.799999952316284,3.799999952316284,0.04743794982497411,0.0,0.0,0.1361542550422043,3.0890845934797633,2.952930338437559,20241127034950000,2024-11-27T03:49:50.000+09:00,50.0,5.112089634065483,4.0,
20241127041700,2024-11-27T04:17:00+09:00,1732648620.0,37.042,136.407,10.0,4.0,1,matched,1,2024-11-27T04:17:21.200+09:00,1732648641.2,21.200000047683716,20241127041721200,2024-11-27T04:17:21.200+09:00,1732648641.2,37.041666666666664,136.40666666666667,10.0,4.0,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241127.html,20241127,21.200000047683716,21.200000047683716,0.04742458458977252,0.0,0.0,0.7161515851740784,,inf,,,,,,
20241127075000,2024-11-27T07:50:00+09:00,1732661400.0,36.932,136.39,7.0,3.4,4,matched,1,2024-11-27T07:50:50.700+09:00,1732661450.7,50.700000047683716,20241127075050700,2024-11-27T07:50:50.700+09:00,1732661450.7,36.931666666666665,136.39,7.0,3.4,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241127.html,20241127,50.700000047683716,50.700000047683716,0.037064975548089636,0.0,0.0,1.6974129966990752,3.710523396571973,2.0131103998728976,20241127075050600,2024-11-27T07:50:50.600+09:00,50.59999990463257,6.619283665421101,7.0,
20241127112800,2024-11-27T11:28:00+09:00,1732674480.0,37.03,136.393,13.0,3.9,1,matched,1,2024-11-27T11:28:56.200+09:00,1732674536.2,56.200000047683716,20241127112856200,2024-11-27T11:28:56.200+09:00,1732674536.2,37.03,136.39333333333335,13.0,3.9,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241127.html,20241127,56.200000047683716,56.200000047683716,0.029589722065728095,0.0,0.0,1.8792512793359362,,inf,,,,,,
20241127124800,2024-11-27T12:48:00+09:00,1732679280.0,36.95,136.397,12.0,3.9,1,matched,1,2024-11-27T12:48:20.500+09:00,1732679300.5,20.5,20241127124820500,2024-11-27T12:48:20.500+09:00,1732679300.5,36.95,136.39666666666668,12.0,3.9,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241127.html,20241127,20.5,20.5,0.02962086025775284,0.0,0.0,0.689257505384884,,inf,,,,,,
20241127150100,2024-11-27T15:01:00+09:00,1732687260.0,37.022,136.42,11.0,4.1,1,matched,1,2024-11-27T15:01:22.200+09:00,1732687282.2,22.200000047683716,20241127150122200,2024-11-27T15:01:22.200+09:00,1732687282.2,37.02166666666667,136.42,11.0,4.1,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241127.html,20241127,22.200000047683716,22.200000047683716,0.037064975548089636,0.0,0.0,0.7474129966990751,,inf,,,,,,
20241127160300,2024-11-27T16:03:00+09:00,1732690980.0,36.972,136.428,12.0,3.4,1,matched,1,2024-11-27T16:03:45.500+09:00,1732691025.5,45.5,20241127160345500,2024-11-27T16:03:45.500+09:00,1732691025.5,36.971666666666664,136.42833333333334,12.0,3.4,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241127.html,20241127,45.5,45.5,0.04744159295902362,0.0,0.0,1.5261549852584713,,inf,,,,,,
20241127160500,2024-11-27T16:05:00+09:00,1732691100.0,37.042,136.413,11.0,3.8,2,matched,1,2024-11-27T16:05:47.400+09:00,1732691147.4,47.40000009536743,20241127160547400,2024-11-27T16:05:47.400+09:00,1732691147.4,37.041666666666664,136.41333333333333,11.0,3.8,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241127.html,20241127,47.40000009536743,47.40000009536743,0.0474245845883637,0.0,0.0,1.589484920096587,5.504335387078719,3.9148504669821316,20241127160345500,2024-11-27T16:03:45.500+09:00,-74.5,7.938343602060263,1.0,0.3999999999999999
20241128003200,2024-11-28T00:32:00+09:00,1732721520.0,36.942,136.425,13.0,4.3,1,matched,1,2024-11-28T00:32:53.000+09:00,1732721573.0,53.0,20241128003253000,2024-11-28T00:32:53.000+09:00,1732721573.0,36.94166666666667,136.425,13.0,4.3,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241128.html,20241128,53.0,53.0,0.03706497554738231,0.0,0.0,1.7740796617761432,,inf,,,,,,
20241128061400,2024-11-28T06:14:00+09:00,1732742040.0,36.94,136.423,12.0,3.8,1,matched,1,2024-11-28T06:14:42.500+09:00,1732742082.5,42.5,20241128061442500,2024-11-28T06:14:42.500+09:00,1732742082.5,36.94,136.42333333333335,12.0,3.8,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241128.html,20241128,42.5,42.5,0.02962474847772418,0.0,0.0,1.4225916163622117,,inf,,,,,,
20241128173100,2024-11-28T17:31:00+09:00,1732782660.0,36.93,136.39,10.0,4.7,2,matched,1,2024-11-28T17:31:05.600+09:00,1732782665.6,5.599999904632568,20241128173105600,2024-11-28T17:31:05.600+09:00,1732782665.6,36.93,136.39,10.0,4.7,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241128.html,20241128,5.599999904632568,5.599999904632568,0.0,0.0,0.0,0.18666666348775227,2.7764470721168215,2.5897804086290694,20241128173017200,2024-11-28T17:30:17.200+09:00,-42.799999952316284,3.74890203519806,6.0,
20241128192200,2024-11-28T19:22:00+09:00,1732789320.0,36.932,136.405,12.0,3.4,4,matched,1,2024-11-28T19:22:34.100+09:00,1732789354.1,34.09999990463257,20241128192234100,2024-11-28T19:22:34.100+09:00,1732789354.1,36.931666666666665,136.405,12.0,3.4,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241128.html,20241128,34.09999990463257,34.09999990463257,0.037064975548089636,0.0,0.0,1.1440796585973703,1.7457729229923347,0.6016932643949644,20241128192158500,2024-11-28T19:21:58.500+09:00,-1.5,6.978864614961673,3.0,
20241128201900,2024-11-28T20:19:00+09:00,1732792740.0,36.927,136.423,11.0,3.6,2,matched,1,2024-11-28T20:19:45.200+09:00,1732792785.2,45.200000047683716,20241128201945200,2024-11-28T20:19:45.200+09:00,1732792785.2,36.92666666666667,136.42333333333335,11.0,3.6,石川県西方沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241128.html,20241128,45.200000047683716,45.200000047683716,0.04745251738551261,0.0,0.0,1.5161571717332263,3.8912937759871857,2.3751366042539592,20241128201900700,2024-11-28T20:19:00.700+09:00,0.7000000476837158,17.839802205321977,3.0,
20241128213500,2024-11-28T21:35:00+09:00,1732797300.0,38.937,142.057,55.0,3.8,1,matched,1,2024-11-28T21:35:58.900+09:00,1732797358.9,58.90000009536743,20241128213558900,2024-11-28T21:35:58.900+09:00,1732797358.9,38.93666666666667,142.05666666666667,55.0,3.8,宮城県沖,https://www.data.jma.go.jp/eqev/data/daily_map/20241128.html,20241128,58.90000009536743,58.90000009536743,0.04695759348067878,0.0,0.0,1.9727248552083834,,inf,,,,,,
