year,event_id,path,size_bytes,catalog_event,outer_tar_valid,outer_member_count,has_knet_product,has_kiknet_product,has_image_product,product_class,error
2022,20220712214800,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220712214800.tar,1761280,1,1,3,1,1,1,both,
2022,20220715130600,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220715130600.tar,6277120,1,1,3,1,1,1,both,
2022,20220716072500,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220716072500.tar,4065280,1,1,3,1,1,1,both,
2022,20220717031000,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220717031000.tar,5038080,1,1,3,1,1,1,both,
2022,20220717075100,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220717075100.tar,2181120,1,1,3,1,1,1,both,
2022,20220717205100,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220717205100.tar,1495040,1,1,3,1,1,1,both,
2022,20220720120800,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220720120800.tar,4341760,1,1,3,1,1,1,both,
2022,20220720211000,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220720211000.tar,2990080,1,1,3,1,1,1,both,
2022,20220721085000,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220721085000.tar,13742080,1,1,3,1,1,1,both,
2022,20220721184400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220721184400.tar,20561920,1,1,3,1,1,1,both,
2022,20220722120200,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220722120200.tar,31047680,1,1,3,1,1,1,both,
2022,20220723224600,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220723224600.tar,5273600,1,1,3,1,1,1,both,
2022,20220724172900,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220724172900.tar,18800640,1,1,3,1,1,1,both,
2022,20220725071700,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220725071700.tar,4239360,1,1,3,1,1,1,both,
2022,20220726043400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220726043400.tar,2396160,1,1,3,1,1,1,both,
2022,20220727003400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220727003400.tar,3983360,1,1,3,1,1,1,both,
2022,20220729063600,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220729063600.tar,4321280,1,1,3,1,1,1,both,
2022,20220729080300,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220729080300.tar,10516480,1,1,3,1,1,1,both,
2022,20220730175300,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220730175300.tar,9256960,1,1,3,1,1,1,both,
2022,20220731193200,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220731193200.tar,6338560,1,1,3,1,1,1,both,
2022,20220731223500,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220731223500.tar,1423360,1,1,3,1,1,1,both,
2022,20220803084700,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220803084700.tar,21053440,1,1,3,1,1,1,both,
2022,20220804014100,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220804014100.tar,1781760,1,1,3,1,1,1,both,
2022,20220804015900,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220804015900.tar,1392640,1,1,3,1,1,1,both,
2022,20220804094800,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220804094800.tar,49807360,1,1,3,1,1,1,both,
2022,20220806212300,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220806212300.tar,17674240,1,1,3,1,1,1,both,
2022,20220807224100,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220807224100.tar,35440640,1,1,3,1,1,1,both,
2022,20220808002900,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220808002900.tar,6430720,1,1,3,1,1,1,both,
2022,20220808094600,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220808094600.tar,11898880,1,1,3,1,1,1,both,
2022,20220808094700,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220808094700.tar,3061760,1,1,3,1,1,1,both,
2022,20220810004800,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220810004800.tar,10332160,1,1,3,1,1,1,both,
2022,20220811003500,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220811003500.tar,8919040,1,1,3,1,1,1,both,
2022,20220811005300,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220811005300.tar,10434560,1,1,3,1,1,1,both,
2022,20220811005500,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220811005500.tar,1525760,1,1,3,1,1,1,both,
2022,20220811010400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220811010400.tar,2969600,1,1,3,1,1,1,both,
2022,20220811021400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220811021400.tar,5038080,1,1,3,1,1,1,both,
2022,20220811023900,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220811023900.tar,1484800,1,1,3,1,1,1,both,
2022,20220811042700,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220811042700.tar,1617920,1,1,3,1,1,1,both,
2022,20220811194500,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220811194500.tar,1843200,1,1,3,1,1,1,both,
2022,20220812094800,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220812094800.tar,17858560,1,1,3,1,1,1,both,
2022,20220812133700,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220812133700.tar,3870720,1,1,3,1,1,1,both,
2022,20220812211100,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220812211100.tar,6031360,1,1,3,1,1,1,both,
2022,20220814065700,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220814065700.tar,1863680,1,1,3,1,1,1,both,
2022,20220814191400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220814191400.tar,3389440,1,1,3,1,1,1,both,
2022,20220814192800,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220814192800.tar,2099200,1,1,3,1,1,1,both,
2022,20220815195600,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220815195600.tar,5683200,1,1,3,1,1,1,both,
2022,20220816012900,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220816012900.tar,9574400,1,1,3,1,1,1,both,
2022,20220816160400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220816160400.tar,3266560,1,1,3,1,1,1,both,
2022,20220816175500,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220816175500.tar,1290240,1,1,3,1,1,1,both,
2022,20220816185400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220816185400.tar,2928640,1,1,3,1,1,1,both,
2022,20220818130600,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220818130600.tar,13189120,1,1,3,1,1,1,both,
2022,20220818144600,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220818144600.tar,40376320,1,1,3,1,1,1,both,
2022,20220819051800,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220819051800.tar,2058240,1,1,3,1,1,1,both,
2022,20220820013600,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220820013600.tar,15073280,1,1,3,1,1,1,both,
2022,20220820103200,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220820103200.tar,2969600,1,1,3,1,1,1,both,
2022,20220822124200,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220822124200.tar,3112960,1,1,3,1,1,1,both,
2022,20220822133700,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220822133700.tar,8314880,1,1,3,1,1,1,both,
2022,20220823000300,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220823000300.tar,5201920,1,1,3,1,1,1,both,
2022,20220824022000,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220824022000.tar,5478400,1,1,3,1,1,1,both,
2022,20220826084800,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220826084800.tar,9553920,1,1,3,1,1,1,both,
2022,20220828120400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220828120400.tar,12226560,1,1,3,1,1,1,both,
2022,20220830022000,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220830022000.tar,4587520,1,1,3,1,1,1,both,
2022,20220901142400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220901142400.tar,8755200,1,1,3,1,1,1,both,
2022,20220901202100,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220901202100.tar,3225600,1,1,3,1,1,1,both,
2022,20220902084200,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220902084200.tar,4966400,1,1,3,1,1,1,both,
2022,20220903052400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220903052400.tar,6205440,1,1,3,1,1,1,both,
2022,20220903115400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220903115400.tar,17090560,1,1,3,1,1,1,both,
2022,20220903163400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220903163400.tar,12492800,1,1,3,1,1,1,both,
2022,20220903173900,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220903173900.tar,6082560,1,1,3,1,1,1,both,
2022,20220904154600,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220904154600.tar,20500480,1,1,3,1,1,1,both,
2022,20220907174800,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220907174800.tar,1515520,1,1,3,1,1,1,both,
2022,20220908173600,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220908173600.tar,2488320,1,1,3,1,1,1,both,
2022,20220909081900,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220909081900.tar,2048000,1,1,3,1,1,1,both,
2022,20220909185500,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220909185500.tar,16578560,1,1,3,1,1,1,both,
2022,20220912133900,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220912133900.tar,6266880,1,1,3,1,1,1,both,
2022,20220913095200,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220913095200.tar,23930880,1,1,3,1,1,1,both,
2022,20220913205800,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220913205800.tar,2580480,1,1,3,1,1,1,both,
2022,20220914085400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220914085400.tar,1556480,1,1,3,1,1,1,both,
2022,20220915085100,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220915085100.tar,1658880,1,1,3,1,1,1,both,
2022,20220917175900,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220917175900.tar,4126720,1,1,3,1,1,1,both,
2022,20220918041600,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220918041600.tar,4782080,1,1,3,1,1,1,both,
2022,20220918110900,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220918110900.tar,12226560,1,1,3,1,1,1,both,
2022,20220919031200,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220919031200.tar,7946240,1,1,3,1,1,1,both,
2022,20220919084900,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220919084900.tar,12707840,1,1,3,1,1,1,both,
2022,20220920055600,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220920055600.tar,20602880,1,1,3,1,1,1,both,
2022,20220920090600,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220920090600.tar,13168640,1,1,3,1,1,1,both,
2022,20220920150500,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220920150500.tar,1003520,1,1,3,1,1,1,both,
2022,20220922072400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220922072400.tar,11253760,1,1,3,1,1,1,both,
2022,20220923095400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220923095400.tar,34949120,1,1,3,1,1,1,both,
2022,20220924033400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220924033400.tar,10024960,1,1,3,1,1,1,both,
2022,20220924092900,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220924092900.tar,2068480,1,1,3,1,1,1,both,
2022,20220924100000,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220924100000.tar,6881280,1,1,3,1,1,1,both,
2022,20220925062300,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220925062300.tar,1955840,1,1,3,1,1,1,both,
2022,20220925073100,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220925073100.tar,6973440,1,1,3,1,1,1,both,
2022,20220925223500,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220925223500.tar,2396160,1,1,3,1,1,1,both,
2022,20220926032500,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220926032500.tar,4474880,1,1,3,1,1,1,both,
2022,20220926192500,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220926192500.tar,2304000,1,1,3,1,1,1,both,
2022,20220927010500,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220927010500.tar,15390720,1,1,3,1,1,1,both,
2022,20220927050200,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220927050200.tar,2109440,1,1,3,1,1,1,both,
2022,20220928002400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220928002400.tar,3368960,1,1,3,1,1,1,both,
2022,20220928062100,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220928062100.tar,1484800,1,1,3,1,1,1,both,
2022,20220930000300,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220930000300.tar,13527040,1,1,3,1,1,1,both,
2022,20220930145800,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20220930145800.tar,28364800,1,1,3,1,1,1,both,
2022,20221001084200,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221001084200.tar,3061760,1,1,3,1,1,1,both,
2022,20221002000200,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221002000200.tar,28293120,1,1,3,1,1,1,both,
2022,20221003074500,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221003074500.tar,7813120,1,1,3,1,1,1,both,
2022,20221003080500,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221003080500.tar,9512960,1,1,3,1,1,1,both,
2022,20221003120700,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221003120700.tar,3645440,1,1,3,1,1,1,both,
2022,20221006040400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221006040400.tar,18636800,1,1,3,1,1,1,both,
2022,20221007031400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221007031400.tar,15247360,1,1,3,1,1,1,both,
2022,20221007050900,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221007050900.tar,962560,1,1,2,1,0,1,knet_only,
2022,20221009133700,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221009133700.tar,8878080,1,1,3,1,1,1,both,
2022,20221010090300,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221010090300.tar,10127360,1,1,3,1,1,1,both,
2022,20221010092600,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221010092600.tar,17254400,1,1,3,1,1,1,both,
2022,20221011202800,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221011202800.tar,16445440,1,1,3,1,1,1,both,
2022,20221012134500,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221012134500.tar,7424000,1,1,3,1,1,1,both,
2022,20221014073000,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221014073000.tar,8284160,1,1,3,1,1,1,both,
2022,20221014150500,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221014150500.tar,9082880,1,1,3,1,1,1,both,
2022,20221016111300,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221016111300.tar,2723840,1,1,3,1,1,1,both,
2022,20221017031900,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221017031900.tar,2764800,1,1,3,1,1,1,both,
2022,20221017034500,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221017034500.tar,1730560,1,1,3,1,1,1,both,
2022,20221019033500,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221019033500.tar,5171200,1,1,3,1,1,1,both,
2022,20221019110000,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221019110000.tar,2119680,1,1,3,1,1,1,both,
2022,20221019110300,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221019110300.tar,2600960,1,1,3,1,1,1,both,
2022,20221019145400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221019145400.tar,9164800,1,1,3,1,1,1,both,
2022,20221021151900,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221021151900.tar,28610560,1,1,3,1,1,1,both,
2022,20221023220100,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221023220100.tar,7393280,1,1,3,1,1,1,both,
2022,20221024155900,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221024155900.tar,2078720,1,1,3,1,1,1,both,
2022,20221026074900,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221026074900.tar,972800,1,1,3,1,1,1,both,
2022,20221026160600,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221026160600.tar,6277120,1,1,3,1,1,1,both,
2022,20221027130900,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221027130900.tar,7884800,1,1,3,1,1,1,both,
2022,20221028182400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221028182400.tar,3686400,1,1,3,1,1,1,both,
2022,20221029055600,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221029055600.tar,12421120,1,1,3,1,1,1,both,
2022,20221101141800,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221101141800.tar,4075520,1,1,3,1,1,1,both,
2022,20221103023200,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221103023200.tar,4771840,1,1,3,1,1,1,both,
2022,20221103190300,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221103190300.tar,3778560,1,1,2,1,0,1,knet_only,
2022,20221103190400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221103190400.tar,32399360,1,1,3,1,1,1,both,
2022,20221103201600,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221103201600.tar,14438400,1,1,3,1,1,1,both,
2022,20221104035700,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221104035700.tar,3031040,1,1,3,1,1,1,both,
2022,20221104051600,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221104051600.tar,3041280,1,1,3,1,1,1,both,
2022,20221104195000,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221104195000.tar,5437440,1,1,3,1,1,1,both,
2022,20221106132300,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221106132300.tar,7915520,1,1,3,1,1,1,both,
2022,20221109123700,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221109123700.tar,3686400,1,1,3,1,1,1,both,
2022,20221109174000,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221109174000.tar,37017600,1,1,3,1,1,1,both,
2022,20221110024700,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221110024700.tar,5242880,1,1,3,1,1,1,both,
2022,20221110102200,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221110102200.tar,1433600,1,1,3,1,1,1,both,
2022,20221111142800,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221111142800.tar,9338880,1,1,3,1,1,1,both,
2022,20221114222800,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221114222800.tar,3502080,1,1,3,1,1,1,both,
2022,20221117092800,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221117092800.tar,26982400,1,1,3,1,1,1,both,
2022,20221117214300,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221117214300.tar,17131520,1,1,3,1,1,1,both,
2022,20221118023500,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221118023500.tar,14858240,1,1,3,1,1,1,both,
2022,20221119005300,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221119005300.tar,3133440,1,1,3,1,1,1,both,
2022,20221119012800,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221119012800.tar,1484800,1,1,3,1,1,1,both,
2022,20221120120600,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221120120600.tar,2017280,1,1,3,1,1,1,both,
2022,20221120173400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221120173400.tar,6379520,1,1,3,1,1,1,both,
2022,20221120181700,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221120181700.tar,11950080,1,1,3,1,1,1,both,
2022,20221121051900,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221121051900.tar,11233280,1,1,3,1,1,1,both,
2022,20221122102400,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221122102400.tar,4771840,1,1,3,1,1,1,both,
2022,20221123230800,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221123230800.tar,3768320,1,1,3,1,1,1,both,
2022,20221124022500,/run/media/zhangb/My Passport/knet_data/waveforms/2022/20221124022500.tar,1423360,1,1,3,1,1,1,both,
