protocol,population,row_index,event_id,requested_elapsed_time_seconds,actual_station_count,n_targets,eligible_ge5,truth_p95_p05_range,base_p95_p05_range,final_p95_p05_range,base_range_ratio,final_range_ratio,base_range_abs_error,final_range_abs_error,base_pairwise_delta_mae,final_pairwise_delta_mae,base_pairwise_delta_rmse,final_pairwise_delta_rmse,base_field_mean_error,final_field_mean_error,base_centered_error_mae,final_centered_error_mae,base_centered_error_rmse,final_centered_error_rmse,truth_ptp_range_diagnostic,base_ptp_range_diagnostic,final_ptp_range_diagnostic
normal,noninput,2531,20080911121400,20.0,25,3,False,0.43992117047309875,0.3067151069641114,0.3851420402526856,0.6972046983650838,0.8754796679561869,0.13320606350898734,0.05477913022041314,0.2070442040761312,0.2110757033030192,0.21968389274488537,0.2375961151729425,-0.08514585097630818,-0.03287285566329956,0.10513908333248562,0.127191424369812,0.12683455461288445,0.13717618105350768,0.4888013005256653,0.34079456329345703,0.4279356002807617
normal,noninput,2532,20080911121400,40.0,25,4,False,0.3930817753076554,0.3072189807891845,0.41695145368576036,0.7815650586922576,1.0607244595845806,0.0858627945184709,0.02386967837810494,0.05115873614947001,0.06846174597740173,0.06524248180155032,0.07600987301378079,-0.07625319063663483,-0.0409439355134964,0.0342259481549263,0.04378889501094818,0.039952697491653914,0.04654635107437698,0.41792064905166626,0.3183708190917969,0.439064621925354
normal,noninput,2534,20080911180100,1.0,2,8,True,0.6122384667396543,0.25836523771286,0.2573228836059569,0.42200098776662814,0.4202984581747618,0.3538732290267943,0.3549155831336974,0.20222423757825578,0.20367335847445897,0.24498966780700301,0.24627354745090121,0.3005834221839905,0.2531285732984543,0.12328264117240906,0.12473265826702118,0.16204543369941418,0.1628946402621874,0.6829714775085449,0.3189122676849365,0.32129013538360596
normal,noninput,2535,20080911180100,3.0,4,6,True,0.33568331599235535,0.3011550009250641,0.3109918534755707,0.8971402109597917,0.9264441771739798,0.03452831506729126,0.024691462516784668,0.13354625701904296,0.1429339011510213,0.16052500316651924,0.17072278895611548,0.39117205142974854,0.3597593903541565,0.079719344774882,0.08444432417551677,0.10361844398563698,0.11020108640751979,0.3643333911895752,0.3239719867706299,0.3319326639175415
normal,noninput,2536,20080911180100,5.0,6,6,True,0.33568331599235535,0.34203487634658813,0.32427874207496643,1.0189212869738735,0.9660257946282661,0.006351560354232788,0.011404573917388916,0.18090562025705972,0.18155179023742676,0.21213688845292772,0.21283028158694178,0.2533544898033142,0.23883771896362305,0.13040961821873984,0.1285922129948934,0.13693377268240825,0.1373813560258101,0.3643333911895752,0.37652385234832764,0.3518565893173218
normal,noninput,2541,20080912073400,1.0,2,10,True,0.851762843132019,0.2175739228725433,0.21116129159927377,0.25543955647619204,0.24791089832330807,0.6341889202594757,0.6406015515327452,0.29598724577162,0.2976134883032905,0.35141057316255014,0.3541190135327138,-0.03784376382827759,-0.09022277593612671,0.19307105541229247,0.1942550301551819,0.2357333788810876,0.2375502559152948,0.8600965738296509,0.256661057472229,0.25509941577911377
normal,noninput,2563,20080915010500,3.0,3,5,True,0.695487594604492,0.3754273414611815,0.35343058109283443,0.5398045117895719,0.5081766861619184,0.32006025314331055,0.3420570135116576,0.2632335424423218,0.27424733638763427,0.30435756692443344,0.31198048356225844,0.16409339904785156,0.1351243495941162,0.15270845413208006,0.15778462409973143,0.19249262691766766,0.1973137827154916,0.7522059679031372,0.43284356594085693,0.4026172161102295
normal,noninput,2569,20091012184200,1.0,3,12,True,0.6209529519081114,0.45477583110332487,0.44475873708724967,0.7323837171654554,0.7162519088129966,0.16617712080478653,0.17619421482086173,0.2715187668800354,0.27136557029955316,0.3285531603391739,0.3271830727576572,0.5005636314551035,0.4309765100479126,0.17841959993044534,0.1727199157079061,0.22243154104666377,0.22150398736916738,0.6442470550537109,0.5614864230155945,0.5194627046585083
normal,noninput,2570,20091012184200,3.0,6,10,True,0.49555854797363263,0.5892618924379349,0.5415522694587707,1.1890863246077796,1.0928118820131527,0.09370334446430229,0.04599372148513803,0.3714982469876607,0.3435738457573785,0.45079065669057455,0.4148954665351665,0.8009605467319488,0.7242591738700866,0.23248110532760619,0.21543240070343014,0.30239956559456854,0.27832034001873646,0.6392427682876587,0.6315890550613403,0.6309290528297424
normal,noninput,2571,20091012184200,5.0,9,9,True,0.7183804750442504,0.29527864456176756,0.23946354389190683,0.41103378337722657,0.33333804607809875,0.42310183048248284,0.4789169311523436,0.36971160107188755,0.35769667228062946,0.4395599463905664,0.42702950969014525,0.5200884342193604,0.39704999658796525,0.2525243361790975,0.23551976239239725,0.2930399642603776,0.28468633979343017,0.796038031578064,0.32630014419555664,0.27014291286468506
normal,noninput,2576,20091016065600,1.0,4,11,True,1.030244380235672,0.6235993802547455,0.6492016017436981,0.6052926783372455,0.6301433079355317,0.4066449999809265,0.3810427784919739,0.25513011758977716,0.2538134054704146,0.31129055641853337,0.30946644344558394,-0.039805894548242744,-0.04633833061565052,0.17827677234145234,0.1758248273991356,0.20987205032348127,0.20864223360800138,1.2180742025375366,0.6689785122871399,0.7029472589492798
normal,noninput,2577,20091016065600,3.0,11,8,True,0.5332241714000703,0.4024154663085937,0.39764035344123827,0.7546834669028296,0.7457282973447475,0.13080870509147657,0.135583817958832,0.15711561271122523,0.13459269489560807,0.1832626225383531,0.15901626813929287,0.10941535234451294,0.10685998201370239,0.10749998688697815,0.08646722137928009,0.12121683096249573,0.10517937497753314,0.5484517812728882,0.44332027435302734,0.4652853012084961
normal,noninput,2580,20091016065600,20.0,25,3,False,0.4568343758583069,0.2934103846549989,0.3663282752037049,0.6422686211030756,0.8018842157301367,0.16342399120330797,0.09050610065460196,0.12105480829874675,0.06704155604044597,0.1376947224482275,0.07111593337855893,0.1305758555730184,0.13012961546579996,0.07406414879692926,0.033804204728868276,0.07949808507147496,0.04105880327978249,0.5075937509536743,0.3260115385055542,0.40703141689300537
normal,noninput,2583,20091016185000,1.0,2,5,True,0.2777820110321043,0.17961962223052974,0.1660562038421629,0.6466207857130476,0.5977932236330853,0.09816238880157457,0.1117258071899414,0.11644721031188965,0.1086350440979004,0.13790822497168126,0.12695507907529732,0.18251264095306396,0.14219772815704346,0.06413540840148926,0.06170268058776855,0.08722081979628453,0.08029344208094456,0.2850991487503052,0.21510469913482666,0.19710290431976318
normal,noninput,2584,20091016185000,3.0,3,4,False,0.2662008047103881,0.11872595548629761,0.12979143857955933,0.44600148979814297,0.48756967027490883,0.1474748492240905,0.13640936613082877,0.11126387119293213,0.09587411085764568,0.13644396175747023,0.12210795298752995,0.14103084802627563,0.1306670904159546,0.07058557868003845,0.06395149230957031,0.08355452119740589,0.07477554458880128,0.2850991487503052,0.12673091888427734,0.13479161262512207
normal,noninput,2590,20091017182500,1.0,6,10,True,0.6924744099378584,0.3292391836643218,0.33966768383979795,0.4754532137784951,0.4905129763138529,0.36323522627353655,0.3528067260980604,0.26528895563549465,0.2732361117998759,0.32345610566630206,0.32844041473149926,0.25296379923820494,0.23659346699714662,0.17035895347595215,0.1856728458404541,0.2169809520021619,0.22032452816935671,0.874931812286377,0.35536491870880127,0.36149394512176514
